AccX,AccY,AccZ,Class,Timestamp,brake
-0.11530566,0.64735144,-0.14977074,NORMAL,3582109,0
0.15241456,1.7383956,2.039012,NORMAL,3582109,0
0.963099,0.19402307,0.5767851,NORMAL,3582110,0
-0.5420327,-0.8160091,-0.074822426,NORMAL,3582110,0
-0.7264255,-1.2301133,-0.7528515,NORMAL,3582111,0
0.05282259,-0.22881794,0.33722782,NORMAL,3582111,0
-0.0049700737,0.4641918,0.31987,NORMAL,3582112,0
0.28078532,0.090051174,0.5915613,NORMAL,3582112,0
-0.13595057,0.18745938,-0.9081478,NORMAL,3582113,0
2.3441248,0.5040796,1.712429,NORMAL,3582113,0
1.3173828,-0.42055646,-0.26205635,NORMAL,3582114,0
1.6161833,2.1215892,1.5223227,NORMAL,3582114,0
-0.24895692,-0.8105042,-0.21813583,NORMAL,3582115,0
-0.41124964,-1.452285,1.0913582,NORMAL,3582116,0
0.9928241,2.514796,0.7272358,NORMAL,3582116,0
-1.8767126,-2.0262408,0.7123985,NORMAL,3582117,0
0.4097569,2.1200528,1.7623367,NORMAL,3582117,0
-2.416565,-0.56537867,2.4046516,NORMAL,3582118,1
-1.1985048,0.34475386,2.8179007,NORMAL,3582118,1
-1.5792127,-1.9549663,-1.5891519,NORMAL,3582119,0
-1.9554365,1.7916133,1.8051109,NORMAL,3582119,0
-1.5841078,1.0412526,1.6226139,NORMAL,3582120,0
-2.686767,-0.26607314,3.078846,NORMAL,3582120,1
-1.1233793,-0.67834413,0.13965702,NORMAL,3582121,1
-1.3444215,-1.1193674,0.3604355,NORMAL,3582121,0
-1.1761224,-0.77823186,0.696002,NORMAL,3582122,0
-1.7316601,-0.95038414,-0.10813236,NORMAL,3582123,0
-1.6344773,-0.6447441,1.2066822,NORMAL,3582123,0
-1.6454118,-1.4659209,1.3414555,NORMAL,3582124,0
-1.642293,-0.60170686,-1.2671633,NORMAL,3582124,0
-0.789094,-0.043475434,-0.723526,NORMAL,3582125,0
-0.98752,-0.092484735,-0.3178196,NORMAL,3582125,0
0.41738105,-0.01581563,-0.22362709,NORMAL,3582126,0
-0.9060594,0.5228156,-0.97780037,NORMAL,3582126,0
-1.1143024,1.2803574,-0.3092413,NORMAL,3582127,0
-1.3889589,-0.5083616,-0.31637955,NORMAL,3582127,0
-1.1750665,-0.7127226,-0.008698463,NORMAL,3582128,0
-1.4542642,0.43722063,0.43524933,NORMAL,3582129,0
-1.0264989,-0.7705251,-0.5992422,NORMAL,3582129,0
1.3039691,1.4073642,2.2061892,NORMAL,3582130,0
-1.6434488,-0.1535056,0.85464096,NORMAL,3582130,0
0.08744979,0.71516687,0.815217,NORMAL,3582131,0
-0.60225725,-0.46419936,-0.5116806,NORMAL,3582131,0
-0.13324142,0.33982992,0.84988594,NORMAL,3582132,0
0.2156558,-0.058944494,-0.30220318,NORMAL,3582132,0
0.74117136,0.9396384,-0.53837204,NORMAL,3582133,0
-0.8237213,-0.1829179,0.70534706,NORMAL,3582133,0
0.27563393,0.8602148,-0.18126011,NORMAL,3582134,0
-0.5688418,0.33157626,-0.09989452,NORMAL,3582134,0
0.2837305,0.5471759,0.0992012,NORMAL,3582135,0
0.14793992,0.41691452,0.33879566,NORMAL,3582136,0
-0.24687171,0.18966982,0.21728802,NORMAL,3582136,0
-1.3046564,0.894517,-0.3625164,NORMAL,3582137,0
-1.7185764,-0.21150875,-1.0614395,NORMAL,3582137,0
-1.7594755,-0.8770875,-0.6062031,NORMAL,3582138,0
-0.74889266,0.29039565,0.06093216,NORMAL,3582138,0
0.60336876,1.5125134,-0.81393814,NORMAL,3582139,0
-0.30998766,1.1479033,-0.43719196,NORMAL,3582139,0
1.6197045,0.18361342,-0.2315979,NORMAL,3582140,0
0.41171062,-0.1767698,-0.6245642,NORMAL,3582140,0
0.7001283,0.07888436,0.43874168,NORMAL,3582141,0
0.4987948,0.4043907,-0.39393997,NORMAL,3582141,0
0.5609641,0.7526165,-0.6458597,NORMAL,3582142,0
0.1784277,0.11691794,0.05216503,NORMAL,3582143,0
0.8763585,-0.65751237,0.43100452,NORMAL,3582143,0
1.0290716,-1.0598958,2.4363527,NORMAL,3582144,0
1.2787864,0.53546023,0.036623955,NORMAL,3582144,0
0.8211496,-0.29855976,0.5797281,NORMAL,3582145,0
-0.48321033,0.1946895,-0.26091957,NORMAL,3582145,0
0.18583965,-0.009531289,0.6730442,NORMAL,3582146,0
0.43719864,-0.60542566,1.2027025,NORMAL,3582146,0
0.8248074,0.4792506,-0.5962744,NORMAL,3582147,0
-0.7552192,-0.271029,0.19511223,NORMAL,3582147,0
0.2688098,0.43664575,0.5243044,NORMAL,3582148,0
0.25881934,-0.21497312,0.944047,NORMAL,3582148,0
-0.093703985,-1.5082253,0.5504761,NORMAL,3582149,0
-0.3516302,-0.22719339,-0.22546387,NORMAL,3582150,0
-0.005416155,0.57293844,0.10253048,NORMAL,3582150,0
1.0038338,-0.63604915,0.08699608,NORMAL,3582151,0
0.70077014,-0.43521798,-0.21644688,NORMAL,3582151,0
0.64851165,-0.14566678,0.3037138,NORMAL,3582152,0
0.3094206,0.33549526,0.0735445,NORMAL,3582152,0
-0.12817478,-0.4488916,0.7418976,NORMAL,3582153,0
0.012827158,-0.66252506,-1.0770645,NORMAL,3582153,0
0.13339996,-0.37381345,0.24953175,NORMAL,3582154,0
-0.6126785,0.0809478,-1.1274443,NORMAL,3582154,0
-0.44207907,-0.9701083,0.34475708,NORMAL,3582155,0
-0.9880626,0.47084612,-0.29314137,NORMAL,3582156,0
-1.2130157,-0.1089139,0.310256,NORMAL,3582156,0
-0.009904504,-0.031591415,-0.5983734,NORMAL,3582157,0
0.6364769,2.2738323,1.3460016,NORMAL,3582157,0
-1.2156482,0.34085906,0.2517872,NORMAL,3582158,0
-0.19585133,2.034685,0.4168749,NORMAL,3582158,0
-0.9715093,0.6776272,-0.3838768,NORMAL,3582159,0
-0.420884,-1.1003197,1.1772575,NORMAL,3582159,0
-0.07666731,0.060513973,0.92182827,NORMAL,3582160,0
-0.24298453,-0.9406243,0.9821291,NORMAL,3582160,0
0.51627886,-0.09710498,-0.51405144,NORMAL,3582161,0
3.460945,0.33412617,-0.35953426,NORMAL,3582161,0
-0.7949834,-1.0536178,3.0327854,NORMAL,3582162,0
0.59974277,-0.4389522,1.4831171,NORMAL,3582163,0
-0.049845815,0.1309028,-0.33901596,NORMAL,3582163,0
1.0352476,0.56940544,-0.6775236,NORMAL,3582164,0
0.41493106,-0.27109724,-0.16116905,NORMAL,3582164,0
1.4145677,0.3887788,0.1234808,NORMAL,3582165,0
0.86557174,-1.1967406,0.9044981,NORMAL,3582165,0
-0.844187,-0.3103611,0.24124241,NORMAL,3582166,0
-0.43536854,0.5495569,2.7902308,NORMAL,3582166,0
0.10414004,0.20133662,1.5349922,NORMAL,3582167,0
-0.34915757,-1.2490311,-3.8254828,NORMAL,3582167,0
-1.3925815,-0.67527676,0.26422024,NORMAL,3582168,0
-0.7382462,-0.58472365,-0.35796547,NORMAL,3582168,0
-1.7866954,0.48006263,0.5267334,NORMAL,3582169,0
-0.5083375,0.42952737,-0.32301426,NORMAL,3582170,0
-0.68196464,-0.5489793,0.7821474,NORMAL,3582170,0
-0.89662147,-0.28302214,-1.4763236,NORMAL,3582171,0
-0.4600656,-0.07799253,-0.07079029,NORMAL,3582171,0
0.52455735,-0.28407782,-1.7639604,NORMAL,3582172,0
-0.67088294,0.84231246,-1.6586041,NORMAL,3582172,0
0.81731534,0.24751168,0.18594933,NORMAL,3582173,0
-0.60963774,0.37096137,0.5363989,NORMAL,3582173,0
-0.19407701,0.5433287,-0.094353676,NORMAL,3582174,0
-0.09431934,-0.28084219,-0.69957924,NORMAL,3582174,0
1.1027882,0.33921474,1.9996471,NORMAL,3582175,0
0.46107125,0.11925569,0.717597,NORMAL,3582175,0
0.6245923,0.8543519,2.4978342,NORMAL,3582176,0
-0.03508973,-0.30013746,-0.4509344,NORMAL,3582177,0
0.7773435,-0.51126206,-0.8778868,NORMAL,3582177,0
0.2938969,-0.5212779,-0.58337116,NORMAL,3582178,0
1.2763681,-0.6096272,-1.564343,NORMAL,3582178,0
0.39204073,1.676827,0.3252182,NORMAL,3582179,0
0.013323069,0.2913311,0.2111845,NORMAL,3582179,0
0.004032135,-0.5515652,1.1263771,NORMAL,3582180,0
-0.57864535,-0.05820006,0.3536167,NORMAL,3582180,0
-0.84091973,-1.0318019,-0.38201427,NORMAL,3582181,0
-1.1112888,-1.8305998,0.017074585,NORMAL,3582181,0
-0.31860435,-0.038667113,0.41254234,NORMAL,3582182,0
-0.4632684,-0.71750695,0.77836037,NORMAL,3582183,0
0.07568765,-0.99077904,0.9452877,NORMAL,3582183,0
-0.32444918,-0.9085617,-0.36519527,NORMAL,3582184,0
-0.19855988,-0.45891804,-1.2663479,NORMAL,3582184,0
-1.5635288,1.0191752,0.42947388,NORMAL,3582185,0
1.0316834,-1.6063662,1.8668804,NORMAL,3582185,0
-0.6544714,-0.9395842,-1.5642805,NORMAL,3582186,0
0.43613315,-0.99568725,-0.08611393,NORMAL,3582186,0
-0.94532263,-0.20906377,0.44247913,NORMAL,3582187,0
-1.437014,-2.7417195,0.7076912,NORMAL,3582187,0
1.6600564,0.7221306,0.57489586,NORMAL,3582188,0
0.23064363,-0.6538974,-0.32421684,NORMAL,3582188,0
-0.20353615,-0.5653539,0.6320343,NORMAL,3582189,0
0.11077726,0.558607,-1.0573921,NORMAL,3582190,0
-0.6596614,0.6802355,-1.1388407,NORMAL,3582190,0
-0.12636662,1.3175182,-1.4076958,NORMAL,3582191,0
-0.28310752,1.2159588,-2.2954235,NORMAL,3582191,0
0.48923945,-0.8232906,-1.8737097,NORMAL,3582192,0
0.8251127,2.759142,2.0494833,NORMAL,3582192,0
1.2067044,3.1695592,-0.26472378,NORMAL,3582193,0
1.157718,2.2547152,1.4291716,NORMAL,3582193,0
0.011557102,-0.73075366,-0.46395206,NORMAL,3582194,0
-0.93155485,1.4298381,2.4605646,NORMAL,3582194,0
0.083642006,-0.3354698,-1.2908812,NORMAL,3582195,0
-1.2636226,-0.48628935,0.30144215,NORMAL,3582195,0
0.36969888,0.34934187,0.44854355,NORMAL,3582196,0
1.1194128,-0.6524409,-1.568675,NORMAL,3582197,0
0.351197,0.22122414,-0.31466866,NORMAL,3582197,0
0.7025583,-1.4865801,-0.8857918,NORMAL,3582198,0
0.9193865,-3.1711493,-0.15273952,NORMAL,3582198,0
1.1273081,0.17936544,-1.0286589,NORMAL,3582199,0
0.74680364,-0.63874984,-0.6953335,NORMAL,3582199,0
1.6697543,-0.77294254,-0.9539709,NORMAL,3582200,0
2.59615,0.323019,-0.8060026,NORMAL,3582200,0
-0.34550655,-1.6460166,0.98339844,NORMAL,3582201,0
1.5003293,-0.7748499,-0.15638256,NORMAL,3582201,0
1.0580661,-0.9196763,0.362175,NORMAL,3582202,0
1.4945731,-0.37236667,-1.8477144,NORMAL,3582202,0
0.17629099,-0.7836546,0.6651602,NORMAL,3582203,0
1.1866953,-0.04434204,-1.0354071,NORMAL,3582204,0
1.0823703,-0.12821034,-1.0381184,NORMAL,3582204,0
1.1850657,1.0269911,-1.0372524,NORMAL,3582205,0
0.6813855,0.9025505,-0.28977585,NORMAL,3582205,0
0.33663034,0.82858044,1.275094,NORMAL,3582206,0
0.7153151,-0.35674316,-1.111206,NORMAL,3582206,0
-1.3095269,-1.8079691,0.26051617,NORMAL,3582207,0
0.30322576,-0.56115586,-0.08185482,NORMAL,3582207,0
-0.46892464,0.15208974,4.95432,NORMAL,3582208,0
-0.0043052435,-2.2636948,-0.684885,NORMAL,3582208,0
1.5619663,1.1238903,0.35000515,NORMAL,3582209,0
-0.09408331,1.1897558,0.58381844,NORMAL,3582210,0
-1.6895293,0.120891616,0.08724594,NORMAL,3582210,0
-1.2775872,-0.65250987,1.0343485,NORMAL,3582211,0
-1.3442408,-1.1271638,0.0281353,NORMAL,3582211,0
-1.4422381,-0.2453459,0.2981825,NORMAL,3582212,0
0.025551438,-1.2180794,-0.75332737,NORMAL,3582212,0
-0.021017909,0.14100179,0.07687855,NORMAL,3582213,0
0.5482094,0.03599286,-0.6234894,NORMAL,3582213,0
0.73039603,0.73774827,-0.6032219,NORMAL,3582214,0
-1.2864611,-0.3708721,0.9278736,NORMAL,3582214,0
-2.004478,-0.86932564,0.308753,NORMAL,3582215,1
0.110842705,2.8868773,-0.88996315,NORMAL,3582215,1
0.014241099,-0.70649225,-0.11429119,NORMAL,3582216,0
0.42063975,-0.46965098,-0.3346529,NORMAL,3582217,0
0.40342987,2.012217,0.14046955,NORMAL,3582217,0
-0.5196815,0.647765,-0.5555992,NORMAL,3582218,0
-1.0901974,-0.10204399,-0.55255795,NORMAL,3582218,0
0.8672694,0.6048054,-0.8428879,NORMAL,3582219,0
0.8484063,0.33398902,0.85575676,NORMAL,3582219,0
1.2842212,-0.22682554,0.64806175,NORMAL,3582220,0
0.6044936,-0.8993468,-0.38110542,NORMAL,3582220,0
2.11013,0.42405134,-0.79835796,NORMAL,3582221,0
-0.530815,0.35949582,1.2308912,NORMAL,3582221,0
1.8747315,0.52831674,0.24671555,NORMAL,3582222,0
1.2328458,-0.4267766,1.2081814,NORMAL,3582222,0
0.5346775,-1.0542115,0.054468155,NORMAL,3582223,0
0.72977734,-0.2727911,-1.511199,NORMAL,3582224,0
1.1505067,-0.81875694,2.1811886,NORMAL,3582224,0
0.0595212,-0.6503574,0.75940895,NORMAL,3582225,0
0.27685142,1.1094775,0.23948956,NORMAL,3582225,0
-0.7411281,-1.0397905,0.28425884,NORMAL,3582226,0
-0.76658607,0.5522479,-0.42137337,NORMAL,3582226,0
-0.55788076,-0.62981874,-1.4072456,NORMAL,3582227,0
-1.5686687,-0.263351,-2.09023,NORMAL,3582227,0
-0.9216973,-0.9808639,1.4710121,NORMAL,3582228,0
-0.12730014,-0.08631774,0.3479681,NORMAL,3582228,0
-0.9308912,0.70443946,-0.1524868,NORMAL,3582229,0
-0.4367969,1.2235074,0.40111923,NORMAL,3582229,0
-0.19859195,-0.11056495,-1.098547,NORMAL,3582230,0
0.7587905,-0.3428121,-0.058475494,NORMAL,3582231,0
-0.38062322,-0.3981898,-0.030566216,NORMAL,3582231,0
0.04390955,-0.65232724,-0.65949154,NORMAL,3582232,0
0.102231026,-1.0334383,1.2207136,NORMAL,3582232,0
0.33020115,-0.53028727,0.09335995,NORMAL,3582233,0
0.7379894,-0.3134189,-0.4939623,NORMAL,3582233,0
1.0082498,-0.6748872,-0.39862633,NORMAL,3582234,0
0.27969265,-0.7094449,0.1355133,NORMAL,3582234,0
1.1629729,-0.15059762,0.15293789,NORMAL,3582235,0
0.18901396,-0.084457204,-0.30436993,NORMAL,3582235,0
0.67051005,0.3267001,-0.8788805,NORMAL,3582236,0
1.0731578,0.010226868,-0.65871906,NORMAL,3582237,0
0.82358956,-0.41157407,-1.0379219,NORMAL,3582237,0
1.5488696,0.043822996,0.62732124,NORMAL,3582238,0
-0.7943088,-1.1660376,0.94157887,NORMAL,3582238,0
-0.47309875,-0.15878032,-0.119464874,NORMAL,3582239,0
1.2037005,1.5089849,0.5953846,NORMAL,3582239,0
-0.008668184,-1.3679628,0.6250706,NORMAL,3582240,0
-0.53663373,-0.32655418,0.18494797,NORMAL,3582240,0
-0.035609722,-0.40013638,-0.16296864,NORMAL,3582241,0
0.170048,-0.49858943,-1.5398288,NORMAL,3582241,0
0.69331336,-0.21654738,1.2485962,NORMAL,3582242,0
-0.5670364,-0.04540442,0.13901806,NORMAL,3582242,0
-0.14481401,-0.64049196,-0.08941746,NORMAL,3582243,0
-0.4956057,-1.3873625,0.01831913,NORMAL,3582244,0
-0.21027064,0.48627305,-0.92797947,NORMAL,3582244,0
0.42384624,0.18572775,0.9901457,NORMAL,3582245,0
0.44429326,1.1985954,-1.2287016,NORMAL,3582245,0
-0.44598484,-0.09577188,0.90321064,NORMAL,3582246,0
0.4616115,0.7122698,-1.0317373,NORMAL,3582246,0
-0.67962885,0.26318026,0.72238445,NORMAL,3582247,0
-0.5889609,0.07021825,0.07154846,NORMAL,3582247,0
-0.42455053,-2.3963048,0.042830467,NORMAL,3582248,0
-0.98061764,-0.7911259,-0.17374802,NORMAL,3582248,0
-0.07882285,-0.68992335,0.21474934,NORMAL,3582249,0
-0.8845582,-0.07254003,0.5419483,NORMAL,3582249,0
-0.81912994,-0.11243802,0.63041687,NORMAL,3582250,0
-1.374251,-0.887112,-0.30811405,NORMAL,3582251,0
-1.5809915,-0.76672244,1.0618677,NORMAL,3582251,0
-1.3302281,-0.6939678,-0.6449747,NORMAL,3582252,0
-0.3873763,-0.45595166,0.91111755,NORMAL,3582252,0
-0.29089546,0.6515271,-1.5192761,NORMAL,3582253,0
-0.46823466,-0.80893874,-0.5447273,NORMAL,3582253,0
-0.11808729,0.6653786,0.34733295,NORMAL,3582254,0
0.036653996,-0.4173763,0.81667614,NORMAL,3582254,0
0.6850972,0.6814937,-0.54950047,NORMAL,3582255,0
1.1562908,0.8725241,0.4285841,NORMAL,3582255,0
0.55636644,1.094665,0.0680666,NORMAL,3582256,0
-0.8386706,-0.29212078,-0.1641016,NORMAL,3582256,0
1.5044103,0.23962182,-0.79678726,NORMAL,3582257,0
0.29361963,0.035973236,-1.7182331,NORMAL,3582258,0
1.1311717,0.7547516,-1.6180682,NORMAL,3582258,0
1.5162072,0.30381432,-1.3088751,NORMAL,3582259,0
2.2017384,1.234191,0.13417244,NORMAL,3582259,0
0.77852297,-0.6421204,-0.76962566,NORMAL,3582260,0
1.0389175,-0.4486155,0.51570225,NORMAL,3582260,0
0.48729658,0.19024956,0.18029213,NORMAL,3582261,0
1.6566229,-0.79908437,-0.7770519,NORMAL,3582261,0
1.7419918,0.26773882,0.25257206,NORMAL,3582262,0
1.17507,-0.109170526,-0.96834946,NORMAL,3582262,0
0.3390789,-0.2914169,0.077337265,NORMAL,3582263,0
-1.1148489,-0.6245835,-0.027485847,NORMAL,3582264,0
-0.4510193,-1.8569391,-0.051707268,NORMAL,3582264,0
-1.0254228,-2.6281786,0.09815025,NORMAL,3582265,0
0.067602396,-2.5316179,-0.7811804,NORMAL,3582265,0
0.9708934,-0.8836706,-2.7576137,NORMAL,3582266,0
0.02435255,1.0141785,-2.110375,NORMAL,3582266,0
0.6252091,-0.28649002,0.4580059,NORMAL,3582267,0
0.100611925,0.22022732,-0.056825638,NORMAL,3582267,0
-1.2919203,0.49324006,-0.010629654,NORMAL,3582268,0
-1.9819994,-0.6389271,0.929656,NORMAL,3582268,0
-2.784989,-0.79903483,1.1769962,NORMAL,3582269,1
0.015489757,-0.43333888,0.65505695,NORMAL,3582269,1
-0.10520083,-0.7212628,0.783494,NORMAL,3582270,0
-0.50717926,-1.3859261,0.045160294,NORMAL,3582271,0
0.29674506,-0.30571723,-0.28483677,NORMAL,3582271,0
0.91532755,-0.42987752,-0.23488045,NORMAL,3582272,0
0.21982825,0.008598089,0.26630402,NORMAL,3582272,0
0.5362017,0.15464354,-0.40505886,NORMAL,3582273,0
1.5134537,0.5931251,0.039235115,NORMAL,3582273,0
1.4279515,1.9860052,0.35996914,NORMAL,3582274,0
-0.8206722,2.5565991,-0.61759853,NORMAL,3582274,0
-0.016870737,1.1715735,0.6037922,NORMAL,3582275,0
2.4888644,-1.0012624,0.4321432,NORMAL,3582275,0
-0.6803379,-0.04829955,-3.298533,NORMAL,3582276,0
0.5633526,1.2347066,-0.7295122,NORMAL,3582276,0
